id,domain,domain_description,sql_complexity,sql_complexity_description,sql_task_type,sql_task_type_description,sql_prompt,sql_context,sql,sql_explanation
11,Order,Work orders and related details,basic SQL,basic SQL with a simple select statement,analytics and reporting,"generating reports, dashboards, and analytical insights",Show me the metadata of all the work orders whose distribution date is mentioned,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT * FROM DUPLO_WORK_ORDER_METADATA WHERE WORK_ORDER_METADATA_TYPE='Work Order Distribution Date' AND WORK_ORDER_METADATA_VALUE IS NOT NULL;,This query selects all the rows where the column WORK_ORDER_METADATA_TYPE has value 'Work Order Distribution Date' then using AND logical operator joins it with WORK_ORDER_METADATA_VALUE column's value which we want to be available or not null
12,Order,Work orders and related details,basic SQL,basic SQL with a simple select statement,data retrieval,basic data fetching queries,Show me the metadata of all the work orders that are an additional service,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT * FROM DUPLO_WORK_ORDER_METADATA WHERE WORK_ORDER_METADATA_TYPE='Additional Service';,This query selects all the rows where the WORK_ORDER_METADATA_TYPE column has the value 'Additional Service'
13,Order,Work orders and related details,basic SQL,basic SQL with a simple select statement,data retrieval,basic data fetching queries,Show me the metadata of all the system generated work orders,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT * FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='System';,This query selects all the rows where the CREATED_BY column has the value 'System'
14,Order,Work orders and related details,aggregation,"aggregation functions (COUNT, SUM, AVG, MIN, MAX, etc.), and HAVING clause",analytics and reporting,"generating reports, dashboards, and analytical insights",How many work order metadata are created by airing events,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT COUNT(*) AS TOTAL_WORK_ORDERS_BY_AIRING_EVENTS FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY = 'Airings Event';,This query selects all the rows where the column CREATED_BY has value 'Airings Event' then counts the number of such rows and presents this value under the column name 'TOTAL_WORK_ORDERS_BY_AIRING_EVENTS'
15,Order,Work orders and related details,aggregation,"aggregation functions (COUNT, SUM, AVG, MIN, MAX, etc.), and HAVING clause",analytics and reporting,"generating reports, dashboards, and analytical insights",List how many work orders were created by different creators,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT CREATED_BY, COUNT(*) AS TOTAL_WORK_ORDERS_BY_CREATOR FROM DUPLO_WORK_ORDER_METADATA GROUP BY CREATED_BY;",This query groups all rows by their creator using CREATED_BY column then using COUNT() counts the number of rows of each creator and finally presents it under column TOTAL_WORK_ORDERS_BY_CREATOR along with the column CREATED_BY
16,Order,Work orders and related details,aggregation,"aggregation functions (COUNT, SUM, AVG, MIN, MAX, etc.), and HAVING clause",analytics and reporting,"generating reports, dashboards, and analytical insights",How many work orders have no update,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT COUNT(*) AS NUMBER_OF_WORK_ORDERS_WITH_NO_UPDATES FROM DUPLO_WORK_ORDER_METADATA WHERE WORK_ORDER_METADATA_VALUE IS NULL;,This query selects all the rows where the column WORK_ORDER_METADATA_VALUE has no value available then counts the number of such rows and presents this value under the column name 'NUMBER_OF_WORK_ORDERS_WITH_NO_UPDATES'
17,Order,Work orders and related details,aggregation,"aggregation functions (COUNT, SUM, AVG, MIN, MAX, etc.), and HAVING clause",analytics and reporting,"generating reports, dashboards, and analytical insights",How many work orders are awaiting DM update,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT COUNT(*) AS NUMBER_OF_WORK_ORDERS_WAITING_FOR_DM_UPDATES FROM DUPLO_WORK_ORDER_METADATA WHERE WORK_ORDER_METADATA_VALUE='Waiting for DM Update';,This query selects all the rows where the column WORK_ORDER_METADATA_VALUE has value 'Waiting for DM Update' then counts the number of such rows and presents this value under the column name 'NUMBER_OF_WORK_ORDERS_WAITING_FOR_DM_UPDATES'
18,Order,Work orders and related details,aggregation,"aggregation functions (COUNT, SUM, AVG, MIN, MAX, etc.), and HAVING clause",analytics and reporting,"generating reports, dashboards, and analytical insights",How many work orders were created today,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT COUNT(*) AS NUMBER_OF_WORK_ORDERS_CREATED_TODAY FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_TIME = CURRENT_TIMESTAMP;,This query selects all the rows where the column CREATED_TIME has value CURRENT_TIMESTAMP then counts the number of such rows and presents this value under the column name 'NUMBER_OF_WORK_ORDERS_CREATED_TODAY'
19,Order,Work orders and related details,window functions,"window functions (e.g., ROW_NUMBER, LEAD, LAG, RANk, NTILE, PERCENT_RANK, etc.) with partitioning and ordering",analytics and reporting,"generating reports, dashboards, and analytical insights",Show each work order with the total number of work orders placed by that creator.,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT CREATED_BY, WORK_ORDER_ID, COUNT(*) OVER (PARTITION BY CREATED_BY) AS TOTAL_ORDERS FROM DUPLO_WORK_ORDER_METADATA;",The SQL query counts the work orders based on CREATED_BY and by using the COUNT(*) window function with the PARTITION BY clause.
20,Order,Work orders and related details,set operations,"set operations such as UNION, INTERSECT, and EXCEPT",analytics and reporting,"generating reports, dashboards, and analytical insights",Give me list of all work order metadata type that are created by 'Airings Event' but not by 'System',"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='Airings Event' EXCEPTSELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='System';",The SQL query gets the work orders that are created by 'System' and removes it from the set that is created by 'Airing Event' by using EXCEPT
21,Order,Work orders and related details,set operations,"set operations such as UNION, INTERSECT, and EXCEPT",analytics and reporting,"generating reports, dashboards, and analytical insights",Give me list of all work order metadata type that are created by 'Airings Event' and also by 'System',"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='Airings Event' INTERSECTSELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='System';",The SQL query gets the work orders that are created by 'System' and finds common from the set that is created by 'Airing Event' by using INTERSECT
22,Order,Work orders and related details,set operations,"set operations such as UNION, INTERSECT, and EXCEPT",analytics and reporting,"generating reports, dashboards, and analytical insights",Give me list of all work order metadata type that are created by 'Airings Event' but not by 'System' and where approval is not needed,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='Airings Event' AND WORK_ORDER_METADATA_TYPE='includeApproval' AND WORK_ORDER_METADATA_VALUE='false' EXCEPT SELECT WORK_ORDER_ID, WORK_ORDER_METADATA_TYPE FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY='System' AND WORK_ORDER_METADATA_TYPE='includeApproval' AND WORK_ORDER_METADATA_VALUE='false';",The SQL query gets the work orders that have WORK_ORDER_METADATA_TYPE as 'includeApproval' and WORK_ORDER_METADATA_VALUE as 'false' are created by 'System' and then this is removed from the set that is created by 'Airing Event' also with no approval criteria by using EXCEPT
23,Order,Work orders and related details,subqueries,"subqueries, including correlated and nested subqueries",analytics and reporting,"generating reports, dashboards, and analytical insights",Give me all the work order metadata type and value for those work orders that are not created by 'Airings Event',"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );","SELECT WORK_ORDER_METADATA_TYPE, WORK_ORDER_METADATA_VALUE, CREATED_BY FROM (SELECT * FROM DUPLO_WORK_ORDER_METADATA WHERE CREATED_BY!='Airings Event') ORDER BY CREATED_BY;",The SQL query gets the work orders that are not created by 'Airings Event' and selects required columns from this subquery result and additionally ordering by CREATED_BY
24,Order,Work orders and related details,subqueries,"subqueries, including correlated and nested subqueries",analytics and reporting,"generating reports, dashboards, and analytical insights",Give me all the work order metadata type which are created on 2025-08-23 and have no update,"create or replace TABLE DUPLO_WORK_ORDER_METADATA (
                    WORK_ORDER_ID VARCHAR(50),
                    WORK_ORDER_METADATA_TYPE VARCHAR(50),
                    WORK_ORDER_METADATA_VALUE VARCHAR(300),
                    CREATED_TIME DATE,
                    CREATED_BY VARCHAR(100),
                    LAST_MODIFIED_TIME DATE,
                    LAST_MODIFIED_BY VARCHAR(100),
                    ODS_UPDATE_DATE DATE,
                    MD5_HASH VARCHAR(100)
                );",SELECT WORK_ORDER_METADATA_TYPE FROM (SELECT * FROM DUPLO_WORK_ORDER_METADATA WHERE WORK_ORDER_METADATA_VALUE IS NULL) WHERE CREATED_TIME='2025-08-23' ORDER BY WORK_ORDER_METADATA_TYPE;,The SQL query gets the work orders that have WORK_ORDER_METADATA_VALUE as NULL and selects required columns from this subquery result where CREATED_TIME is '2025-08-23' and additionally ordering by WORK_ORDER_METADATA_TYPE
